method,seed,HF_calls,normalized_HV,IGD_plus
qLogNEHVI,25,120,0.8573414179161818,0.012929824970020244
qLogNEHVI,25,130,0.8643745289964401,0.0122349678890736
qLogNEHVI,25,140,0.8701901770942572,0.01141921357119609
qLogNEHVI,25,150,0.8717689337320017,0.010458218102152111
qLogNEHVI,25,160,0.8756352519639367,0.009777039311756362
qLogNEHVI,25,170,0.881098549368666,0.009543300854528147
qLogNEHVI,25,180,0.8828316494959971,0.008429956497701797
qLogNEHVI,25,190,0.8839732588978627,0.007933081129226346
qLogNEHVI,25,200,0.8881949367049211,0.007893073300215294
qLogNEHVI,26,20,0.6785057235396998,0.05686456136821237
qLogNEHVI,26,30,0.7156471943073335,0.04803063224822041
qLogNEHVI,26,40,0.7448840478794893,0.03973235415317735
qLogNEHVI,26,50,0.7684624266014438,0.034027561325366586
qLogNEHVI,26,60,0.7878684204326845,0.02953020103331246
qLogNEHVI,26,70,0.8090100332908258,0.025507716820063822
qLogNEHVI,26,80,0.8227808859548693,0.02135078088279718
qLogNEHVI,26,90,0.8359597873214811,0.020021330900483737
qLogNEHVI,26,100,0.8441788363951678,0.01717593000157425
qLogNEHVI,26,110,0.8519895094260705,0.015079230821497988
qLogNEHVI,26,120,0.8598628735033337,0.014382923473525905
qLogNEHVI,26,130,0.8658827196247454,0.012048117029232612
qLogNEHVI,26,140,0.8700319976280322,0.01166782998571921
qLogNEHVI,26,150,0.8768945254815155,0.010522399547284178
qLogNEHVI,26,160,0.8830500252038446,0.00955822982685938
qLogNEHVI,26,170,0.8861404207974312,0.009040420256651806
qLogNEHVI,26,180,0.8871628794955262,0.00893187584523612
qLogNEHVI,26,190,0.8883744221714105,0.009215648904574752
qLogNEHVI,26,200,0.8917646712510391,0.008579034967736505
qLogNEHVI,27,20,0.6792299740342426,0.055966056398016474
qLogNEHVI,27,30,0.7125896704835614,0.048083476645365074
qLogNEHVI,27,40,0.7381570803916558,0.03930508341983325
qLogNEHVI,27,50,0.7665252672488853,0.03456232552199958
qLogNEHVI,27,60,0.7823533954157197,0.028716804473225135
qLogNEHVI,27,70,0.8017730342688272,0.024559302533567844
qLogNEHVI,27,80,0.8161620791740265,0.02228283707863739
qLogNEHVI,27,90,0.8274083130132904,0.018536112407254928
qLogNEHVI,27,100,0.8394037418781076,0.016303901545761442
qLogNEHVI,27,110,0.8466236965059897,0.015154506863088302
qLogNEHVI,27,120,0.8528066204309999,0.013577201689720786
qLogNEHVI,27,130,0.8584551809753841,0.011967089214447368
qLogNEHVI,27,140,0.8660921827826227,0.01123090551350521
qLogNEHVI,27,150,0.8691465354428328,0.01045785409037535
qLogNEHVI,27,160,0.8733661315622093,0.010124686139692448
qLogNEHVI,27,170,0.8771471478046299,0.008822129474370654
qLogNEHVI,27,180,0.8835539417993368,0.009622800684222258
qLogNEHVI,27,190,0.8790102038986256,0.008329484795256616
qLogNEHVI,27,200,0.8846890732378022,0.007864614831072755
qLogNEHVI,28,20,0.6802351835775038,0.05563069418587862
qLogNEHVI,28,30,0.7124352826026998,0.04731605995381186
qLogNEHVI,28,40,0.7415905330607963,0.039596453115633416
qLogNEHVI,28,50,0.7686564989172785,0.03338141604534194
qLogNEHVI,28,60,0.7878745741382228,0.02875025514423499
qLogNEHVI,28,70,0.7998812123339729,0.02453529068015803
qLogNEHVI,28,80,0.8194519104164516,0.022400931193129588
qLogNEHVI,28,90,0.8303486928823159,0.0183855363809845
qLogNEHVI,28,100,0.8413235770231685,0.016575961426344505
qLogNEHVI,28,110,0.85493949633745,0.01505905832395063
qLogNEHVI,28,120,0.8599658871821272,0.014150151525868439
qLogNEHVI,28,130,0.8638789862478573,0.01268278224880095
qLogNEHVI,28,140,0.8666396976070727,0.01173564517923465
qLogNEHVI,28,150,0.8764867743597119,0.011644123898211093
qLogNEHVI,28,160,0.8766349059925215,0.010372441998323196
qLogNEHVI,28,170,0.8811556314779417,0.008801764055257618
qLogNEHVI,28,180,0.8851944223862042,0.008557248588436562
qLogNEHVI,28,190,0.8857729378798441,0.008708444135739799
qLogNEHVI,28,200,0.8913185099446989,0.007816587868042223
qLogNEHVI,29,20,0.6775007432018221,0.0560572954297703
qLogNEHVI,29,30,0.7145214626217158,0.047863567595728254
qLogNEHVI,29,40,0.7414065072095642,0.039814868866441644
qLogNEHVI,29,50,0.7629761807232449,0.03366576401677028
qLogNEHVI,29,60,0.790179969691701,0.02874433607879515
qLogNEHVI,29,70,0.8013961657268169,0.025260888751099712
qLogNEHVI,29,80,0.8189845900064477,0.022205031798389414
qLogNEHVI,29,90,0.8328337943750737,0.019206634922049555
qLogNEHVI,29,100,0.8394339680684769,0.016381189500376158
qLogNEHVI,29,110,0.8477937212124272,0.015213531137124058
qLogNEHVI,29,120,0.8560467324764491,0.014014231480269056
qLogNEHVI,29,130,0.8636086802770391,0.011704476367447241
qLogNEHVI,29,140,0.8669137642697159,0.011636293208368167
qLogNEHVI,29,150,0.8735413068669317,0.0113906741275178
qLogNEHVI,29,160,0.8766980472423836,0.009735393541071806
qLogNEHVI,29,170,0.8773594874376823,0.010060665448239135
qLogNEHVI,29,180,0.8839327287827019,0.008487599822126005
qLogNEHVI,29,190,0.8861734517938765,0.00878311329803382
qLogNEHVI,29,200,0.8860720302276831,0.008836410735823192
qLogNEHVI,30,20,0.6775228847901896,0.056166857604124334
qLogNEHVI,30,30,0.714423461013996,0.04717326499406738
qLogNEHVI,30,40,0.7393758343094676,0.039737940719657465
qLogNEHVI,30,50,0.7685571733902725,0.03469154571632518
qLogNEHVI,30,60,0.7859369824537598,0.029075283269751014
qLogNEHVI,30,70,0.8029777590740069,0.02452144677735742
qLogNEHVI,30,80,0.8146411434453649,0.02265813895614946
qLogNEHVI,30,90,0.8316991205711748,0.01902793630097735
qLogNEHVI,30,100,0.8396033722218774,0.01675550840880695
qLogNEHVI,30,110,0.8527616749200716,0.014582685534163762
qLogNEHVI,30,120,0.8544464817559815,0.014010760030939795
qLogNEHVI,30,130,0.8650486545494595,0.012028803775500212
qLogNEHVI,30,140,0.8700096143191831,0.011134464391392204
qLogNEHVI,30,150,0.8746161872524059,0.011829393524491675
qLogNEHVI,30,160,0.8786096894618405,0.009418707181325144
qLogNEHVI,30,170,0.8791482976362428,0.008879882015088785
qLogNEHVI,30,180,0.8813188142052492,0.009745417100448857
qLogNEHVI,30,190,0.8861596770258517,0.008382175076486857
qLogNEHVI,30,200,0.8890287176215815,0.008181359855570176
MOMF,1,20,0.6822712747553791,0.05597373385764478
MOMF,1,30,0.7138070937844386,0.04742678894702686
MOMF,1,40,0.7435568294862804,0.039582891243485796
MOMF,1,50,0.7723926780492048,0.03278450516744591
MOMF,1,60,0.7880662466340582,0.028992949787573434
MOMF,1,70,0.809716341044216,0.024502227387432334
MOMF,1,80,0.8196848722414598,0.020791140869485716
MOMF,1,90,0.8294937633682569,0.018323149522625436
MOMF,1,100,0.8459823215488083,0.01564900820517556
MOMF,1,110,0.8546810890082465,0.01421753522333316
MOMF,1,120,0.8609935711980182,0.013313430866526092
MOMF,1,130,0.8627549191940025,0.013035133333950908
MOMF,1,140,0.8706143973771067,0.011693081492225775
MOMF,1,150,0.8748468566277217,0.009791189827066936
MOMF,1,160,0.876685152735939,0.010402670078825567
MOMF,1,170,0.8852348647787558,0.009248823434574747
MOMF,1,180,0.8830690893557555,0.00858981011249241
MOMF,1,190,0.8851576359535072,0.009449341456462734
MOMF,1,200,0.8891199593153521,0.008954697706570239
MOMF,2,20,0.6803405729334192,0.05542257479747285
MOMF,2,30,0.7164629977783673,0.046049221727619515
MOMF,2,40,0.7429838122286759,0.04017794445200247
MOMF,2,50,0.7681593903227549,0.03382390679389103
MOMF,2,60,0.7887583660218609,0.028021564708658204
MOMF,2,70,0.8079676222685425,0.024976240254854988
MOMF,2,80,0.8251054328173856,0.020576767948057025
MOMF,2,90,0.8319693680674758,0.0185187589030582
MOMF,2,100,0.8428121922394733,0.01656138982000047
MOMF,2,110,0.8546882023131834,0.015577001327047552
MOMF,2,120,0.8616533833541615,0.012802105818301521
MOMF,2,130,0.8647299729494359,0.011806783272916344
MOMF,2,140,0.8713172751497472,0.011044749054953593
MOMF,2,150,0.8777445582123977,0.010524209813326075
MOMF,2,160,0.8782308983114352,0.009799258349601105
MOMF,2,170,0.8798447608641868,0.01015685635025392
MOMF,2,180,0.882818599504514,0.009049694764866455
MOMF,2,190,0.8860516533765292,0.008314208523575124
MOMF,2,200,0.8876374394004117,0.007955757756799148
MOMF,3,20,0.6795177498947449,0.05520114748786576
MOMF,3,30,0.7171202404734243,0.047215995537310505
MOMF,3,40,0.7449469716545862,0.0401127946551219
MOMF,3,50,0.7711208825947684,0.03272229289407421
MOMF,3,60,0.7888765157760166,0.02766465266899208
MOMF,3,70,0.8108237542806819,0.024011649286537054
MOMF,3,80,0.8232754077840636,0.02081123769418775
MOMF,3,90,0.8341277038526844,0.017807624798357374
MOMF,3,100,0.8502039754296351,0.015574993009434395
MOMF,3,110,0.857820994774545,0.013868572336267544
MOMF,3,120,0.8599038961426393,0.012679942940546429
MOMF,3,130,0.8682455347851856,0.011965530620368956
MOMF,3,140,0.8725797492908534,0.011398510169593706
MOMF,3,150,0.8774156360133507,0.010408846425651224
MOMF,3,160,0.8819893181982951,0.009638641225144766
MOMF,3,170,0.8860920338339926,0.00990125200029476
MOMF,3,180,0.8901889258867173,0.008972200814131087
MOMF,3,190,0.8909908629154466,0.00818670561656228
MOMF,3,200,0.8886635494731515,0.007819709184306292
MOMF,4,20,0.6827703841408502,0.055339079423610646
MOMF,4,30,0.711559689889511,0.047204666267158295
MOMF,4,40,0.745012035973702,0.039094052101136145
MOMF,4,50,0.7663672451889524,0.033215488111623816
MOMF,4,60,0.7841392044530066,0.028500594426641598
MOMF,4,70,0.8011144434865954,0.024619187597257793
MOMF,4,80,0.8170898298391459,0.020347716542465935
MOMF,4,90,0.8232604751785431,0.01775788218998083
MOMF,4,100,0.8404016676733116,0.016404425934535442
MOMF,4,110,0.8470678959701572,0.014973414731945911
MOMF,4,120,0.8500138473859535,0.013294586106103935
MOMF,4,130,0.856834062977191,0.011845419770722019
MOMF,4,140,0.8672764887924878,0.010513817698680953
MOMF,4,150,0.8682976312750651,0.010807744427819625
MOMF,4,160,0.8718211256682004,0.0096806425382098
MOMF,4,170,0.8731904568248184,0.009009934837822175
MOMF,4,180,0.8771077094577739,0.008424302181914716
MOMF,4,190,0.8776831829826232,0.008207412539072131
MOMF,4,200,0.8823318842084906,0.008710419753469959
MOMF,5,20,0.6829912294026513,0.055708423871725955
MOMF,5,30,0.718417434385375,0.047397242817274206
MOMF,5,40,0.7435621024270664,0.0387701499244001
MOMF,5,50,0.7683759987130369,0.03281860675106601
MOMF,5,60,0.7916618570757183,0.027667702006085614
MOMF,5,70,0.8047971978163446,0.024174349594337362
MOMF,5,80,0.819327422737356,0.020491990393519573
MOMF,5,90,0.8296230141038641,0.017742716027394443
MOMF,5,100,0.8434979996603462,0.015622416629688851
MOMF,5,110,0.8493883368195867,0.015055840612091703
MOMF,5,120,0.8570856446391035,0.012511375115523075
MOMF,5,130,0.8609633438985621,0.011664729654183425
MOMF,5,140,0.8663182460474771,0.01060518369558908
MOMF,5,150,0.8716710855465992,0.011380526766395834
MOMF,5,160,0.8722819842403154,0.010051732902331696
MOMF,5,170,0.8820352287646209,0.009767703640969969
MOMF,5,180,0.8787074528911695,0.009029828681605907
MOMF,5,190,0.8825449569874615,0.009057680784445556
MOMF,5,200,0.8844313508081721,0.00889239739420421
MOMF,6,20,0.6832140404525582,0.05625658560356495
MOMF,6,30,0.7194880479879953,0.04637682594143243
MOMF,6,40,0.7492354977884168,0.03876780316347209
MOMF,6,50,0.771567231852683,0.03238585062110267
MOMF,6,60,0.7930981059346015,0.027876694580369652
MOMF,6,70,0.809363098741389,0.025254561337246857
MOMF,6,80,0.8234523922418648,0.02103996243269811
MOMF,6,90,0.8370988335873673,0.019060810838972264
MOMF,6,100,0.8479453797911735,0.016303788536214184
MOMF,6,110,0.8554763782324114,0.014352223707804798
MOMF,6,120,0.8635759983765564,0.013123878500436425
MOMF,6,130,0.8700210230720646,0.013504883653922084
MOMF,6,140,0.8762173837708589,0.011355005757300666
MOMF,6,150,0.8760379721634772,0.010165775996034555
MOMF,6,160,0.8809381972468305,0.009194069018808492
MOMF,6,170,0.8822739536240838,0.009398009432442933
MOMF,6,180,0.8846788516869212,0.00896711310912094
MOMF,6,190,0.893528483915684,0.009568532624007387
MOMF,6,200,0.8863402843318472,0.00811383688703711
MOMF,7,20,0.6841528656190475,0.05570382445173146
MOMF,7,30,0.7139975613664112,0.04641743080315436
MOMF,7,40,0.746021563828803,0.038945082712284626
MOMF,7,50,0.7670187617946778,0.033492467853749625
MOMF,7,60,0.7884148203172772,0.02770018457490955
MOMF,7,70,0.807915776244831,0.024060256587095777
MOMF,7,80,0.8171321744728116,0.02147962288589543
MOMF,7,90,0.8319690067181288,0.018557282074174494
MOMF,7,100,0.844241944171617,0.016574237153620924
MOMF,7,110,0.8498124320175379,0.014225992589793188
MOMF,7,120,0.8543373486835077,0.012680826408365783
MOMF,7,130,0.859435999589871,0.012084774897335964
MOMF,7,140,0.8659982871877538,0.010502302682992818
MOMF,7,150,0.8729307750135706,0.011776026025420081
MOMF,7,160,0.8732846778238534,0.009881117059063877
MOMF,7,170,0.8777287953929779,0.008915179142717588
MOMF,7,180,0.8773453219843617,0.009100852142686758
MOMF,7,190,0.877005987519839,0.008040778793249168
MOMF,7,200,0.8820613071128016,0.008534214272257368
MOMF,8,20,0.6786538782579817,0.05525202626222078
MOMF,8,30,0.715257709543962,0.04681689873132657
MOMF,8,40,0.7446426638879998,0.03972733836387897
MOMF,8,50,0.7630649855705766,0.03253319500376355
MOMF,8,60,0.7840767383315755,0.028008983919849385
MOMF,8,70,0.8018719129841775,0.023992310898818654
MOMF,8,80,0.8145337351832861,0.020354563615247352
MOMF,8,90,0.8272695507383236,0.017873467460041686
MOMF,8,100,0.836689992488501,0.01579650326265137
MOMF,8,110,0.8443578641270336,0.014593382551562915
MOMF,8,120,0.8517021366126561,0.014055786617256375
MOMF,8,130,0.8572201419879077,0.011681097436918982
MOMF,8,140,0.8591827317181677,0.010590049918154926
MOMF,8,150,0.8667375225591957,0.010776376382997804
MOMF,8,160,0.8684028743510096,0.009438314246745511
MOMF,8,170,0.8764472830665746,0.00960521483206606
MOMF,8,180,0.8755374390653824,0.00861125648187666
MOMF,8,190,0.8791648047922188,0.008245810404437481
MOMF,8,200,0.8816371946106133,0.008679795095469147
MOMF,9,20,0.6800346697484491,0.055530718085529444
MOMF,9,30,0.7171656198709786,0.046002919987090385
MOMF,9,40,0.7499816014660533,0.03914550573244022
MOMF,9,50,0.7711398958387662,0.03261334432635177
MOMF,9,60,0.791510303583863,0.02754326440150481
MOMF,9,70,0.809689333322419,0.024606291730455775
MOMF,9,80,0.8230558544297704,0.020533386057744008
MOMF,9,90,0.8402150252001054,0.01832159755133893
MOMF,9,100,0.8459150510461498,0.016936624964795144
MOMF,9,110,0.8552907674563816,0.015190078449666446
MOMF,9,120,0.8608210332643572,0.012610258564507773
MOMF,9,130,0.8669521963692646,0.012060982587130512
MOMF,9,140,0.8743779642197425,0.010471201941515918
MOMF,9,150,0.8776543667296927,0.010098858941325896
MOMF,9,160,0.8831740348395737,0.009215621209052569
MOMF,9,170,0.8859248966229715,0.010120877592191872
MOMF,9,180,0.8878069005205728,0.008807675488633633
MOMF,9,190,0.8854171512524726,0.008785749722942531
MOMF,9,200,0.8892070703139171,0.00912390858150143
MOMF,10,20,0.6842028006554364,0.05609892812403064
MOMF,10,30,0.7127966618957486,0.046819778478455296
MOMF,10,40,0.740997743201656,0.03853724448539482
MOMF,10,50,0.7676346810973348,0.033940260748379816
MOMF,10,60,0.7884682271077259,0.028457323011857757
MOMF,10,70,0.8001194937739801,0.02515591537246517
MOMF,10,80,0.816879182652699,0.020483918915140852
MOMF,10,90,0.8316948163750494,0.018443241225026094
MOMF,10,100,0.8451737738985265,0.015628317344747428
MOMF,10,110,0.8491368902319211,0.014465033069151246
MOMF,10,120,0.860318779271233,0.01255956386991985
MOMF,10,130,0.8626105437469977,0.012633312348184066
MOMF,10,140,0.864817785301598,0.011361427773338971
MOMF,10,150,0.8709411855774616,0.010341361631659232
MOMF,10,160,0.8750703175428897,0.010331754309940856
MOMF,10,170,0.8739269870947133,0.009793590915654873
MOMF,10,180,0.8830177813676864,0.008655502774737879
MOMF,10,190,0.8782347097487122,0.007958355788508365
MOMF,10,200,0.8836326509255812,0.008011565782953192
MOMF,11,20,0.6782705572326356,0.05576828454971969
MOMF,11,30,0.7151214878384106,0.04676173948010738
MOMF,11,40,0.7449857019405105,0.03851517767344504
MOMF,11,50,0.7660402873599624,0.032844416271389384
MOMF,11,60,0.7872116623205213,0.028123708181228824
MOMF,11,70,0.8023742452646845,0.02427560767617247
MOMF,11,80,0.8186486817035165,0.02084316554040532
MOMF,11,90,0.8257358618107777,0.017972919218843603
MOMF,11,100,0.8414798669608404,0.01572671704300275
MOMF,11,110,0.8476157532914185,0.014552423114359081
MOMF,11,120,0.8543485481099813,0.013684168451099437
MOMF,11,130,0.8614684186681637,0.012240873897623699
MOMF,11,140,0.8691772128221332,0.012013437071407186
MOMF,11,150,0.8692758032180913,0.010159647414989969
MOMF,11,160,0.8758377124825408,0.009749147828478482
MOMF,11,170,0.8799593502313294,0.008847668893644906
MOMF,11,180,0.8818246562490122,0.008969660954120823
MOMF,11,190,0.8824664653587994,0.008346806793000844
MOMF,11,200,0.8815768444123412,0.007773062895919927
MOMF,12,20,0.6833557150260722,0.05546183657380864
MOMF,12,30,0.7186188047490831,0.046582353818158416
MOMF,12,40,0.7446532052409948,0.03957790874868337
MOMF,12,50,0.7692961186727914,0.032784914423122966
MOMF,12,60,0.7908183553987681,0.028051683397678415
MOMF,12,70,0.8064297810480774,0.024243343131763507
MOMF,12,80,0.8210437435812405,0.020503192418286277
MOMF,12,90,0.8338669590552179,0.01888337127706784
MOMF,12,100,0.8425896036972775,0.017728167895691135
MOMF,12,110,0.8557280383593897,0.01412787116671519
MOMF,12,120,0.8587571630577882,0.013200566228411151
MOMF,12,130,0.8669361352881398,0.012099137199869077
MOMF,12,140,0.8728418675242782,0.010707899323942602
MOMF,12,150,0.8753866194151613,0.009753066715848002
MOMF,12,160,0.8808907855359096,0.010228578223344666
MOMF,12,170,0.8811485818424362,0.009469574997432405
MOMF,12,180,0.881575172609101,0.008747699757266062
MOMF,12,190,0.8855689973118657,0.007977232296682537
MOMF,12,200,0.887991996415911,0.00871958064434734
MOMF,13,20,0.678882891980154,0.056316512045795096
MOMF,13,30,0.7148118466110355,0.04593974767192426
MOMF,13,40,0.7409148285868498,0.03992055392620178
MOMF,13,50,0.7672145964745372,0.03333459508797825
MOMF,13,60,0.7838160713080766,0.02827105276242788
MOMF,13,70,0.804255014612358,0.02356671771398346
MOMF,13,80,0.8211507862516214,0.021033197256858437
MOMF,13,90,0.8247459495544187,0.01858021500586067
MOMF,13,100,0.8396515212336628,0.01574092123656757
MOMF,13,110,0.8464646310468291,0.014272325555652403
MOMF,13,120,0.8556492822042477,0.0139218517957453
MOMF,13,130,0.8608123524472212,0.011438434302272258
MOMF,13,140,0.8650245758734356,0.012215672985805852
MOMF,13,150,0.8666547030628206,0.009756130683611686
MOMF,13,160,0.8745970478776696,0.009585143223741
MOMF,13,170,0.875965089337128,0.008948083079782489
MOMF,13,180,0.8777361015357663,0.009152914368388531
MOMF,13,190,0.8780582190107904,0.008192379606478409
MOMF,13,200,0.8842591475802125,0.00790808048392237
MOMF,14,20,0.6795156862564156,0.05525675435470596
MOMF,14,30,0.7177994087535458,0.04739943809987756
MOMF,14,40,0.7467812471129069,0.03852679962928724
MOMF,14,50,0.7691775789072239,0.03280276602469254
MOMF,14,60,0.7925429127832687,0.028170522429628784
MOMF,14,70,0.8085162725746765,0.024995916701705586
MOMF,14,80,0.8253660683743875,0.021812745660199525
MOMF,14,90,0.8340030354823342,0.018724552872826754
MOMF,14,100,0.8487617036157259,0.015787133120586383
MOMF,14,110,0.8549605878841545,0.014782131007797605
MOMF,14,120,0.8605759779087038,0.013888383950133133
MOMF,14,130,0.868648988999937,0.011369601182461433
MOMF,14,140,0.8739020488405432,0.011635912794578632
MOMF,14,150,0.8772045201437491,0.010167005276243016
MOMF,14,160,0.884129158331022,0.010696557121296546
MOMF,14,170,0.8821620549059999,0.008816252301450974
MOMF,14,180,0.8858711768823281,0.009012818472092031
MOMF,14,190,0.8896946545814476,0.008354375280662988
MOMF,14,200,0.8896992640238617,0.009195105994946004
MOMF,15,20,0.6837589477027317,0.056126886234669174
MOMF,15,30,0.7173552505156,0.04610991920554066
MOMF,15,40,0.7438101624792056,0.04014831154779873
MOMF,15,50,0.7683182153411794,0.03297146710592975
MOMF,15,60,0.7887049912242413,0.027555115293762096
MOMF,15,70,0.8051149774231414,0.023676903917930637
MOMF,15,80,0.8207058595770212,0.020824191258377454
MOMF,15,90,0.8341048004831909,0.018038647708430968
MOMF,15,100,0.8434504791720178,0.016614841625271815
MOMF,15,110,0.8557554795195534,0.014238099942574035
MOMF,15,120,0.8565365780065626,0.013607812150693269
